DATE,COUNT,CONE TIP,LOT NO,CONE WT,BAG WT,BAG TYPE,OPENING,PROD,SALES ,CLOSING,LOOSE CONES,BABY CONE,TOTAL KGS
01.06.2019,30s PC AM01,,AM1,2.00,60.00,30 CONES X 2.00,0,,,0,368,,736
01.06.2019,30S PC EM01,,EM5,2.00,60.00,30 CONES X 2.00,0,24,,24,450,,2340
01.06.2019,30S PC EM01,,EM4,2.00,60.00,30 CONES X 2.00,0,28,,28,,,1680
01.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,,,0,977,,1954
01.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
02.06.2019,30s PC AM01,,AM1,2.00,60.00,30 CONES X 2.00,0,,,0,368,,736
02.06.2019,30S PC EM01,,EM5,2.00,60.00,30 CONES X 2.00,24,,,24,450,,2340
02.06.2019,30S PC EM01,,EM4,2.00,60.00,30 CONES X 2.00,28,,,28,,,1680
02.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,,,0,2538,,5076
02.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
03.06.2019,30s PC AM01,,AM1,2.00,60.00,30 CONES X 2.00,0,13,13,0,,,0
03.06.2019,30S PC EM01,,EM5,2.00,60.00,30 CONES X 2.00,24,15,39,0,,,0
03.06.2019,30S PC EM01,,EM4,2.00,60.00,30 CONES X 2.00,28,,28,0,,,0
03.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,85,85,0,1248,,2496
03.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
04.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,,,0,2733,,5466
04.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
05.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,100,100,0,763,,1526
05.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
06.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,,,0,2070,,4140
06.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
07.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,70,70,0,1394,,2788
07.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
08.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,0,0,0,2750,,5500
08.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
09.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,0,0,0,3970,,7940
09.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
10.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,100,100,0,2335,,4670
10.06.2019,WASTE MIX YARN,,,2.00,60.00,30 CONES X 2.00,0,,,0,84,,168
10.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
11.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,70,70,0,1810,,3620
11.06.2019,WASTE MIX YARN,,,2.00,60.00,30 CONES X 2.00,0,,,0,226,,452
11.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
12.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,,,0,3409,,6818
12.06.2019,WASTE MIX YARN,,,2.00,60.00,30 CONES X 2.00,0,,,0,400,,800
12.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
13.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,80,,80,2251,,9302
13.06.2019,WASTE MIX YARN,,,2.00,60.00,30 CONES X 2.00,0,,,0,545,,1090
13.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
14.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,80,80,0,2699,,5398
14.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,958,,1916
14.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,590,,1180
14.06.2019,30s OAT,,,2.00,60.00,30 CONES X 2.00,0,,,0,148,,296
14.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
15.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,0,0,0,2699,,5398
15.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,1575,,3150
15.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,590,,1180
15.06.2019,30s OAT,,,2.00,60.00,30 CONES X 2.00,0,,,0,335,,670
15.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
16.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,75,0,75,487,,5474
16.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,0,30,0,30,1899,,5598
16.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,679,,1358
16.06.2019,30s OAT,,,2.00,60.00,30 CONES X 2.00,0,,,0,676,,1352
16.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
17.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,75,0,0,75,538,,5576
17.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,30,0,0,30,3288,,8376
17.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,680,,1360
17.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,248,,496
17.06.2019,30s OAT,,,2.00,60.00,30 CONES X 2.00,0,,,0,1048,,2096
17.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
18.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,75,15,90,0,120,,240
18.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,30,75,105,0,2381,,4762
18.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,687,,1374
18.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,391,,782
18.06.2019,30s OAT,,,2.00,60.00,30 CONES X 2.00,0,,,0,1455,,2910
18.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
19.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,,,0,120,,240
19.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,3770,,7540
19.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,687,,1374
19.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,619,,1238
19.06.2019,30s OAT,,,2.00,60.00,30 CONES X 2.00,0,,,0,1889,,3778
19.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
20.06.2019,30S PC EM01,,EM6,2.00,60.00,30 CONES X 2.00,0,4,4,0,,,0
20.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,0,76,76,0,2828,,5656
20.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,734,,1468
20.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,787,,1574
20.06.2019,30s OAT,,,2.00,60.00,30 CONES X 2.00,0,,,0,2344,,4688
20.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
21.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,0,60,,60,2367,,8334
21.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,734,,1468
21.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,811,,1622
21.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,0,60,,60,1043,,5686
21.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
22.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,60,60,,120,1997,,11194
22.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,,,0,734,,1468
22.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,929,,1858
22.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,60,,,60,1532,,6664
22.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
23.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,120,30,,150,2523,,14046
23.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,0,25,,25,9,,1518
23.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,0,28,,28,89,,1858
23.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,60,,,60,2021,,7642
23.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
24.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,150,30,,180,3007,,16814
24.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,25,,,25,9,,1518
24.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,28,,,28,207,,2094
24.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,60,50,80,30,1219,,4238
24.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
25.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,180,70,80,170,2206,,14612
25.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,25,,,25,5,,1510
25.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,28,,,28,207,,2094
25.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,30,,,30,1361,,4522
25.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,0,0,,0,71,,142
25.06.2019,30S LGM01,,LGM1,2.00,60.00,30 CONES X 2.00,0,0,,0,240,,480
25.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
26.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,170,30,,200,2595,,17190
26.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,25,,,25,5,,1510
26.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,28,,,28,297,,2274
26.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,30,40,,70,302,,4804
26.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,0,0,,0,455,,910
26.06.2019,30S LGM01,,LGM1,2.00,60.00,30 CONES X 2.00,0,8,,8,0,,480
26.06.2019,20s PC CM,,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,477,,954
26.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
27.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,200,47,,247,2672,,20164
27.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,25,,,25,5,,1510
27.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,28,,,28,331,,2342
27.06.2019,WASTE MIX YARN,,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,17,,34
27.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,70,,,70,317,,4834
27.06.2019,30s OAT,,2,2.00,60.00,30 CONES X 2.00,0,,,0,905,,1810
27.06.2019,30s OAT,,3,2.00,60.00,30 CONES X 2.00,0,,,0,155,,310
27.06.2019,30S LGM01,,LGM1,2.00,60.00,30 CONES X 2.00,8,,,8,0,,480
27.06.2019,20s PC CM,,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,477,,954
27.06.2019,20s PC CM,,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,855,,1710
27.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
28.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,247,46,,293,2949,,23478
28.06.2019,WASTE MIX YARN,,GM1,2.00,60.00,30 CONES X 2.00,25,,25,0,,,0
28.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,28,,28,0,368,,736
28.06.2019,WASTE MIX YARN,,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,30,,60
28.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,70,,57,13,323,,1426
28.06.2019,30s OAT,,2,2.00,60.00,30 CONES X 2.00,0,,,0,1108,,2216
28.06.2019,30s OAT,,3,2.00,60.00,30 CONES X 2.00,0,,,0,606,,1212
28.06.2019,30S LGM01,,LGM1,2.00,60.00,30 CONES X 2.00,8,,,8,0,,480
28.06.2019,20s PC CM,,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,477,,954
28.06.2019,20s PC CM,,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,855,,1710
28.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
29.06.2019,30S PC EM01,,EM7,2.00,60.00,30 CONES X 2.00,293,,,293,4559,,26698
29.06.2019,WASTE MIX YARN,,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,368,,736
29.06.2019,WASTE MIX YARN,,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,68,,136
29.06.2019,30s OAT,,1,2.00,60.00,30 CONES X 2.00,13,,,13,323,,1426
29.06.2019,30s OAT,,2,2.00,60.00,30 CONES X 2.00,0,,,0,1148,,2296
29.06.2019,30s OAT,,3,2.00,60.00,30 CONES X 2.00,0,,,0,957,,1914
29.06.2019,30S LGM01,,LGM1,2.00,60.00,30 CONES X 2.00,8,,,8,0,,480
29.06.2019,20s PC CM,,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,477,,954
29.06.2019,20s PC CM,,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,855,,1710
29.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
30.06.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,293,78,,371,3938,,30136
30.06.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,368,,736
30.06.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,119,,238
30.06.2019,30s OAT,Plain,1,2.00,60.00,30 CONES X 2.00,13,,,13,323,,1426
30.06.2019,30s OAT,Black Star,2,2.00,60.00,30 CONES X 2.00,0,,,0,1154,,2308
30.06.2019,30s OAT,Red Zeebra,3,2.00,60.00,30 CONES X 2.00,0,,,0,1053,,2106
30.06.2019,30S LGM01,,LGM1,2.00,60.00,30 CONES X 2.00,8,,,8,0,,480
30.06.2019,20s PC CM,Green Star,CM2,2.00,60.00,30 CONES X 2.00,0,15,,15,27,,954
30.06.2019,20s PC CM,Blue Dot,CM2,2.00,60.00,30 CONES X 2.00,0,20,,20,255,,1710
30.06.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
01.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,371,83,,454,3103,,33446
01.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,368,,736
01.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,119,,238
01.07.2019,30s OAT,Plain,1,2.00,60.00,30 CONES X 2.00,13,6,,19,143,,1426
01.07.2019,30s OAT,Black Star,2,2.00,60.00,30 CONES X 2.00,0,38,,38,14,,2308
01.07.2019,30s OAT,Red Zeebra,3,2.00,60.00,30 CONES X 2.00,0,29,,29,183,,2106
01.07.2019,30S LGM01,Blue Dot,LGM1,2.00,60.00,30 CONES X 2.00,8,,,8,0,,480
01.07.2019,20s PC CM,Green Star,CM2,2.00,60.00,30 CONES X 2.00,15,,,15,27,,954
01.07.2019,20s PC CM,Blue Dot,CM2,2.00,60.00,30 CONES X 2.00,20,,,20,255,,1710
01.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,,191,0,,11551.68
02.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,454,55,,509,2736,,36012
02.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,368,,736
02.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,126,,252
02.07.2019,30s OAT,Plain,1,2.00,60.00,30 CONES X 2.00,19,,19,0,143,,286
02.07.2019,30s OAT,Black Star,2,2.00,60.00,30 CONES X 2.00,38,,38,0,0,,0
02.07.2019,30s OAT,Red Zeebra,3,2.00,60.00,30 CONES X 2.00,29,,17,12,183,,1086
02.07.2019,30S LGM01,Blue Dot,LGM1,2.00,60.00,30 CONES X 2.00,8,,,8,0,,480
02.07.2019,20s PC CM,Green Star,CM2,2.00,60.00,30 CONES X 2.00,15,,15,0,,,0
02.07.2019,20s PC CM,Blue Dot,CM2,2.00,60.00,30 CONES X 2.00,20,,20,0,255,,510
02.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,191,,1,190,0,,11491.2
03.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,509,45,,554,2475,,38190
03.07.2019,30S PC EM01 import cotton,,EM8,2.00,60.00,30 CONES X 2.00,0,,,0,517,,1034
03.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,368,,736
03.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,126,,252
03.07.2019,30s OAT,Plain,1,2.00,60.00,30 CONES X 2.00,0,,,0,143,,286
03.07.2019,30s OAT,Black Star,2,2.00,60.00,30 CONES X 2.00,0,,,0,0,,0
03.07.2019,30s OAT,Red Zeebra,3,2.00,60.00,30 CONES X 2.00,12,,,12,183,,1086
03.07.2019,30S LGM01,Blue Dot,LGM1,2.00,60.00,30 CONES X 2.00,8,,,8,0,,480
03.07.2019,20s PC CM,Green Star,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
03.07.2019,20s PC CM,Blue Dot,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,262,,524
03.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
04.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,554,58,,612,1105,,38930
04.07.2019,30S PC EM01 import cotton,,EM8,2.00,60.00,30 CONES X 2.00,0,,,0,1449,,2898
04.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,0,,,0,400,,800
04.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,126,,252
04.07.2019,30s OAT,Plain,1,2.00,60.00,30 CONES X 2.00,0,,,0,143,,286
04.07.2019,30s OAT,Black Star,2,2.00,60.00,30 CONES X 2.00,0,,,0,0,,0
04.07.2019,30s OAT,Red Zeebra,3,2.00,60.00,30 CONES X 2.00,12,,,12,184,,1088
04.07.2019,30S LGM01,Blue Dot,LGM1,2.00,60.00,30 CONES X 2.00,8,,,8,0,,480
04.07.2019,20s PC CM,Green Star,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
04.07.2019,20s PC CM,Blue Dot,CM2,2.00,60.00,30 CONES X 2.00,0,,,0,272,,544
